"incr_cost","incr_qaly","icer"
195850.184650481,0.142985942185592,1369716.36271958
180596.326854469,0.128950118223611,1400513.07701245
174387.513745739,0.0496447757998306,3512706.24020692
194425.454158942,0.0649036877089351,2995599.4955303
201752.816280613,0.14225112313528,1418286.28016348
164178.249854539,0.257026877991215,638759.071182239
168371.896851512,-0.0196666039156104,-8561310.2075985
183946.481445146,0.090700530727503,2028064.00326132
178057.965461099,0.199449857159604,892745.515072559
203700.752842424,0.474249129540317,429522.671005993
177295.699956596,0.171550507984751,1033489.79865659
198263.438981636,0.28012596009078,707765.31713585
185509.370136445,0.405391423055211,457605.562392919
163833.617904103,0.167683888417764,977038.518428982
183289.612974073,0.109309097036669,1676801.08923218
188920.166190382,-0.0191916428413516,-9843876.72030467
182675.817443786,0.138293977254584,1320923.88309507
210454.03870477,0.21493457199947,979153.966469803
180110.00078354,0.135522736966724,1329002.09082823
172554.969654649,0.111048444322387,1553871.11190591
206879.034675304,0.403598565222139,512586.149956798
183027.954392543,0.129725018429102,1410891.7201085
194492.254499717,0.020501528444038,9486719.73558521
180959.301002862,0.164867077535463,1097607.25857433
177630.019888985,0.055368360588276,3208150.25046267
202002.891551045,0.225317686034934,896524.791754364
189440.233743383,0.0601358540206204,3150204.43009631
188933.968786892,0.10411012288234,1814751.18418999
213077.222673135,0.369031047631804,577396.465800161
184789.881181,0.155698839473421,1186841.73758755
200657.87371049,0.284840734429765,704456.3837128
158109.342095612,0.18622646614997,849016.497839169
164570.813997141,0.0248016629698403,6635474.97590243
201429.486227736,0.416306004695159,483849.581692277
188501.941432642,0.213479985298037,882995.851669544
206831.054984428,0.161088867023326,1283956.23363891
177155.989552204,0.203540031614852,870374.187066195
178972.840656987,0.104991187459466,1704646.3135402
173023.934651542,0.244201476890562,708529.435835813
166614.412548947,0.391406402744482,425681.366938999
190643.888114152,0.164066681053063,1161990.27670032
195149.695177141,0.231517504884116,842915.507727248
198540.079186722,0.297929211618249,666400.176432248
191207.454275565,0.409076547687882,467412.408157538
156027.658081676,0.235871859997621,661493.312865932
173191.446856585,0.22323455546386,775827.23022746
191627.534342392,0.117144218018372,1635825.8015973
177934.868273729,0.285434307285556,623382.907141985
197302.943753781,0.300056912454498,657551.736235042
174029.909313861,0.312167950999682,557488.072547328
191755.930099541,0.231806268396888,827224.955673869
212426.472069311,0.261896445669591,811108.64840567
194334.139911644,0.221305140643615,878127.545281903
196410.23646532,0.10569256571151,1858316.47801441
202043.801897475,0.330705947211549,610946.98659359
186284.988777718,0.228916016880845,813770.007516263
163517.967342812,0.245398312495245,666336.967357835
155551.933622738,0.101622301111251,1530686.98427177
172024.579418733,0.063231043855882,2720571.55676278
201642.333845702,0.298449888547055,675632.129827082
208706.32901331,0.342770652875207,608880.390612943
181286.759659038,0.131413699328388,1379511.88183222
191710.539302506,0.0885621462914412,2164700.69132723
163738.636432375,0.126466388377536,1294720.5857067
189605.334267835,0.199314992124194,951284.859443447
203348.59741716,0.202766903651003,1002868.78063275
208155.42264412,0.100155423086883,2078324.03107666
228932.012478653,0.29441323259539,777587.374251187
188629.360344583,0.225598310897919,836129.31140223
183142.674222447,0.27455761046151,667046.431219293
195051.165536901,0.221413123590239,880937.689573788
191405.082139539,0.15828320807917,1209257.03024545
193481.554303943,0.1868484272692,1035500.04210197
189423.469712601,0.00296628613098215,63858798.9655207
201003.371432199,0.330020876116165,609062.595668787
170090.958087805,0.150578482280874,1129583.42726907
208754.992031811,0.249328824240832,837267.783488081
204024.246581236,0.18256605601012,1117536.58396349
176103.698902443,0.281022690150045,626652.953924882
172154.587403292,0.360603501119501,477406.866180819
171722.997499316,0.249676509312402,687781.954226425
194222.810827162,0.162935088601459,1192025.68638995
184585.102407784,0.0873841342976788,2112341.14626558
196145.834745739,0.214753076214025,913355.180767041
175687.64839121,0.30432282311392,577306.843415563
187127.175455907,0.0542743403167812,3447801.9329891
189278.010679773,0.192547801626775,983018.2899032
184797.199798712,0.238821227428237,773788.836899943
192243.502161005,0.152098972308488,1263936.89084957
201950.950351541,0.189841157057658,1063789.08283942
188454.383170245,0.135843696059028,1387288.39568938
199810.198149951,0.286164004284632,698236.658553361
187448.854550852,0.0330636045137401,5669341.17763703
174648.362079246,0.189666761835267,920816.912722613
207252.06070137,0.371182557060547,558356.142440074
176680.919308501,0.110659696452424,1596614.89207556
193288.408344015,0.165661592935299,1166766.56863674
178873.130015994,0.169140337490902,1057542.70488916
181154.588434144,0.29862255013583,606633.987794104
193941.478337928,0.162808570977499,1191224.00727128
195782.794259695,0.263418894029898,743237.477253527
204433.372656928,0.192708775078733,1060841.01553448
216321.489502129,0.270105851660087,800876.723597819
189475.709300879,0.139991706594614,1353478.10173898
182190.300551865,0.170754780954351,1066970.42117123
181588.702251171,0.243631831068552,745340.629156444
198717.099724819,0.119003899334566,1669836.87791732
199754.781211766,0.115295688637186,1732543.37237499
184214.795129855,0.164747074405158,1118167.32281886
190547.323141841,0.465121293595264,409672.327983439
170842.039145706,0.222314841219619,768468.889474347
168823.183919404,0.0879704231760133,1919090.27857713
179139.935600305,0.0521167921616348,3437278.62307261
167929.995632145,0.162763121361209,1031744.74799774
207348.590141937,0.264890699615212,782770.366959419
194365.797846994,0.194000740442829,1001881.73201469
186913.792613387,0.0734449946230091,2544949.36752068
180004.039985575,0.130291122008238,1381552.6124197
212424.440263115,0.287691508647822,738375.773624779
184663.784633365,0.195941023103693,942445.750809619
205997.012798089,0.0325302325285298,6332478.9522308
149695.05257025,0.207274939514304,722205.264761009
181235.73379978,0.29788994096175,608398.300441607
198465.25428875,0.318241891375443,623630.199754603
179739.997829131,0.126172160873574,1424561.46098055
180042.078803128,0.21705933054537,829460.214176305
210107.893760779,0.188346385004643,1115539.82708826
189041.951523244,0.213478105751936,885533.206589876
185191.913156526,0.130452804971483,1419608.51816877
189799.033825216,0.199139518644266,953095.77484851
201998.403429894,0.0205207100611114,9843636.15237166
208985.643336789,0.312857164107031,667990.595431255
193211.053981785,0.16121960923176,1198433.95541318
217846.140346948,0.276841695500305,786897.869387987
195849.622671942,0.244440337108529,801216.464469964
165076.269095625,0.267787078406861,616445.984166636
181862.890935045,0.13873306703224,1310883.51771811
175665.203082751,0.0768021429657133,2287243.51039493
161200.576054924,0.254668616009585,632981.710038654
187695.840419531,0.186878150725388,1004375.52325389
200130.573707715,0.154040666519658,1299206.10076155
173166.250860123,0.120443794540064,1437734.93289039
179729.092759439,0.334489121327291,537324.179770791
174725.78019308,0.204358804935383,854995.116302071
191562.811767364,0.125946814817776,1520981.78937294
165212.224615445,0.131102227460892,1260178.62407965
209252.84403768,0.171924568347922,1217120.07799966
195336.533650947,0.23652402475027,825863.393188873
171357.647883894,0.150707856024078,1137018.68240045
175715.701952183,0.178909058368404,982150.951744184
205007.476400464,0.191358135738202,1071328.77110036
182393.317743975,0.0329962133214038,5527704.52679979
194998.784388351,0.191395820247006,1018824.67515067
218603.262372274,0.280551289069125,779191.794475811
195371.97951009,0.169892755553682,1149972.3980188
195891.913672331,0.190470218801096,1028464.790482
185145.882242539,0.185026192286827,1000646.88114819
168576.656704793,0.237615639419373,709451.015584324
189001.783987545,0.204593337878024,923792.465325658
206734.571011315,0.172109222718075,1201182.41048568
220177.182443252,0.270142616871279,815040.533009144
213609.040199003,0.209843148531535,1017946.22170807
167198.751474429,0.234922509285571,711718.736458681
182487.966707726,0.301749064798318,604767.298383168
173634.708175964,0.169832754979302,1022386.45423331
185331.149150076,0.0487979736971142,3797927.14960694
201726.773535936,0.111347465665207,1811687.15723155
195119.884240965,0.23287159204301,837886.160905909
192471.539371489,0.275928052411119,697542.48504141
170369.304883265,0.276780893389116,615538.532292216
188360.899584896,0.270572274456466,696157.431367578
188644.839374747,0.279675604481293,674513.029924872
222016.687012637,0.00808661089123874,27454849.7508611
204100.446470903,0.169669012822655,1202932.95207792
186415.606373436,0.31786350723109,586464.322366864
217730.792680105,0.161418986160741,1348854.91390268
180105.676014268,0.225257914916722,799553.152575587
195955.514023418,0.0980328724958386,1998875.57137261
182453.787684271,0.118671325569974,1537471.55690687
208421.176664779,0.068373189226928,3048288.06468332
231930.527384603,0.195150172315175,1188472.06042958
186634.531912054,0.126041093655671,1480743.51387269
206671.00031031,0.290680640431083,710989.902883846
208417.819176604,0.305461374313172,682304.987480759
197618.22011547,0.263693194755679,749424.801419582
168741.165714495,0.158895051203037,1061966.14958685
192217.935328655,0.125194906186761,1535349.48971416
185544.371857164,0.259221954226247,715774.141935611
198718.534378438,0.17791683935303,1116918.0786993
188677.753670239,0.362403139266781,520629.468199349
208310.514042947,0.241851333161269,861316.376966356
177904.763221701,0.124671065379259,1426993.20552448
185670.570888161,0.187686608563676,989258.489505758
212479.385171496,0.279499402765815,760214.093729305
178478.743439333,0.225067118905347,793002.302190544
186666.326703995,0.11602898836171,1608790.43538739
179567.873160585,0.194544577768611,923016.591982128
192739.947882114,0.168734599230571,1142266.90175582
198012.482528329,0.154331529734587,1283033.23934431
184686.464140526,0.214355859191415,861588.131237438
189647.421487231,0.116117575095019,1633236.15165096
189521.347592119,0.0236863834568198,8001278.36896737
172215.981600377,0.204565261453443,841863.278138116
200391.412350212,0.0307918839765423,6507929.57335357
213059.195010288,0.280239323235387,760275.869034012
181282.888172857,0.248423750289151,729732.515356742
185493.234591917,0.163056208734776,1137603.01451408
173788.884541365,0.421200707301396,412603.496453788
199756.659085622,0.122248437557548,1634022.18528631
190735.517042788,0.1373745140167,1388434.51718854
209008.497680826,0.208804739012115,1000975.83354514
172959.492876389,0.105583308060822,1638132.92132081
160137.236366645,0.18496405254144,865774.912294198
183929.821491876,0.250105614716863,735408.606080666
202304.280734634,0.241298323221286,838399.032508434
199199.572675686,0.229899229335611,866464.725659829
210984.118719859,0.247937003535568,850958.572989258
187284.531397272,0.121512908868203,1541272.71860808
164278.85780979,0.183483494561643,895333.164447655
182034.233266128,0.137326049384589,1325562.29558698
182592.312824751,0.31089106891533,587319.260928911
192093.362048163,0.350284790293324,548391.958118726
158765.835086366,0.218726252451922,725865.474796011
150894.38723669,0.168407867321587,896005.57050311
200963.799851912,0.211379850237234,950723.541654364
197451.826300282,0.0695356262619443,2839577.88136502
170065.101963349,0.112922807540954,1506029.6999937
166450.944262835,0.361889096790495,459950.14975319
174677.276743722,0.0255912240342284,6825671.03902846
194400.737376788,0.263601332768782,737480.10047926
207170.84901709,0.236618347524469,875548.541288271
195641.397737097,0.120252127420943,1626926.70751889
198062.3593644,0.257936418135309,767872.799026386
179749.032417969,0.177806152005337,1010926.95832355
190913.632047477,0.25148826935296,759135.336764087
207336.969655329,0.275451485340486,752716.832871818
193779.690562417,0.270358937379549,716749.712218223
182231.561462585,0.30454322694336,598376.668204402
168333.18133894,0.173572065317329,969817.240067913
170586.074851603,0.145670065590165,1171044.12742929
208886.854900076,0.212193198641556,984418.238837783
174003.234389565,0.185159409275764,939748.269181483
171653.628613884,0.26330736200281,651913.517754402
177540.627120743,0.147621921580391,1202671.15628934
198558.894184192,0.249337321469111,796346.463554958
192805.731183692,0.161921565194403,1190735.34740237
158730.41403697,0.228602972945639,694349.736539582
164695.625931452,0.0935976849401762,1759612.17456092
162550.482300259,0.136858628961818,1187725.4911388
192060.480717767,0.161728552461684,1187548.38149726
193779.295752329,0.218055560237456,888669.362713378
193055.588332499,0.329315599946499,586232.745621109
198046.379747397,0.0486762231373711,4068647.21587956
182570.043308659,0.145225524470756,1257148.45220217
175283.995111348,0.254386085323686,689047.10290389
153422.384000985,0.177553247314607,864092.244559938
203540.25801669,0.125343321108364,1623862.0152782
172056.816899448,0.140232116206647,1226943.02527606
136581.922922285,0.199562232910824,684407.670379784
178248.968962425,0.0542659133331286,3284731.75910975
202695.636750425,0.156153723643452,1298051.89412737
184942.096279771,0.170302990970582,1085959.17914159
171427.369359058,0.295651996772895,579828.214354123
180513.611635884,0.244634938093103,737889.743153468
192270.532566789,0.119842772217572,1604356.51653422
208192.004537412,0.228353838399649,911707.926595254
186637.758985614,0.245101973642711,761469.833195544
192699.94101608,0.31151835082608,618582.951871313
175300.063852821,0.187386661078179,935499.159033972
157010.579887996,0.110733657597616,1417911.98172592
187438.892104619,0.0705389762274364,2657238.62365491
193758.210440303,0.236297124670742,819977.012882774
160128.093791044,0.169058013414034,947178.371242774
184398.630504805,0.115030182998767,1603045.61548668
206295.183573441,0.167722549251238,1229978.82213454
193596.189619781,0.269285775243306,718924.679348036
218088.071772677,0.329329671836337,662218.106727588
201570.76788717,0.186193648663596,1082586.70117882
162915.337556856,0.170888943892752,953340.420074807
193193.684862923,0.303333166615227,636902.607844351
153833.900176582,0.0890366932848659,1727758.46115941
177066.438487881,0.186903711865728,947367.158845332
193972.438184088,0.127612811689735,1520007.5573579
192817.649308431,0.222907093311353,865013.519507457
176401.076763301,0.336696491933634,523917.180574817
190538.353299309,0.143241646339337,1330188.239026
197001.901132646,0.199777423078961,986106.928883461
167636.184869017,0.186341102358455,899620.012693411
187678.229305993,0.22966280836849,817190.343701044
191815.340136113,0.0729277732968799,2630209.74677585
190498.783706597,0.215465144165184,884128.077627967
193024.911365832,0.219092701628146,881019.358159372
177892.308160817,0.185446780160603,959263.396251774
191909.527313516,0.241609871857559,794295.058550651
185701.581513049,0.109117099380474,1701855.91962573
171911.726280973,0.23241074063206,739689.249358463
203245.532136088,0.197055898900635,1031410.54528174
191746.452070475,0.194246869977905,987127.628323098
209686.522515711,0.0646476572846275,3243528.55653397
195007.409054888,0.256182753914797,761204.281220842
194384.448818344,0.144993947062936,1340638.36977946
177298.329453759,0.168465031009981,1052434.01785415
193501.797120411,0.122286068794375,1582369.9218411
172003.592431028,0.242281821223204,709931.894859616
200861.529833597,0.240736210724479,834363.593366859
181921.667287873,0.183578191939543,990976.462758626
204174.377653241,0.197475991710553,1033920.00153875
178568.979563688,0.0768046609328957,2324975.82040891
205889.656988591,0.211742278690093,972359.692463365
224471.325623396,0.266591887860434,842003.586174052
200890.591523648,0.184523229294173,1088700.82261232
188426.591438083,0.197325533162984,954902.228909473
177901.925423113,0.332667995839586,534773.190231676
182752.652673908,0.25674745570255,711799.274403067
193478.908675282,0.293277624208381,659712.479591729
194000.548810449,0.311394105618914,623006.490199489
178013.002957948,0.126801947552949,1403866.47360929
189611.868950941,0.234560380843187,808371.252934244
157097.4094371,0.154348447239839,1017810.10594158
188441.292018267,0.237492503451811,793462.064188914
194290.888370682,0.264052410846455,735804.258510107
204034.427119485,0.328923297194221,620310.050579992
190224.532947287,0.101546791226355,1873269.75722219
181756.021209337,0.176511456473568,1029712.3191919
193649.688562111,0.206672854848746,936986.566057907
196112.445011559,0.22891986615038,856686.00244039
194401.253124194,0.35427347871834,548732.165409282
183606.658064128,0.2586702564463,709809.703622591
187188.059285338,0.248422895028911,753505.66727577
182980.496043522,0.220302014272814,830589.30099897
172129.123409379,0.0713685510480307,2411834.35675382
212590.385983739,0.236664350074807,898278.029270324
204756.655109817,0.147514460388646,1388044.63352514
138461.843459068,0.165306337799003,837607.591473138
197364.82014612,0.0938289898000154,2103452.46780103
164279.811802018,0.2272400154946,722935.225314321
176732.555550725,0.105931994600687,1668358.6126828
212718.902844434,0.426055809476817,499274.738456556
215098.083316016,0.228875919136913,939802.160608014
188439.326296523,0.22842423879046,824953.285580975
178017.366864354,0.114910488927071,1549182.92078049
218483.137315895,0.275186945015774,793944.412237182
187365.962536443,0.330038954474975,567708.629529823
212160.716450205,0.187113306256693,1133862.26075846
194351.429831949,0.200898823010052,967409.499567973
182062.930488966,0.243916554988087,746414.81591054
175838.831340428,0.0736260914477435,2388267.9072436
206182.474347056,0.179934301099979,1145876.42871101
186962.771855133,0.182040306427061,1027040.52484137
194852.801297512,0.400036434948776,487087.635711138
183759.223018494,0.173376321321407,1059886.50363528
190939.123692855,0.160510769513627,1189572.04100031
202745.253114119,0.287845701720451,704353.936509431
170232.07731426,0.207235759509994,821441.61662433
215668.549315543,0.00340748114711453,63292661.0608462
192270.83233189,0.37099623274574,518255.484453023
173383.338070472,0.246592108352193,703117.951458684
181755.434671642,0.319470987671031,568926.261494522
206651.22601776,0.347130588141034,595312.63759966
184286.739070955,0.124870150887903,1475826.99116293
181157.161124801,0.172765861277138,1048570.35866711
194223.103919373,0.320836295993641,605365.123412417
183897.598755482,0.114271456372667,1609304.76072474
200023.770552892,0.209708890286501,953816.360763828
188341.178888658,0.144222555809917,1305906.54028409
174162.249524414,0.0102079456002404,17061439.8180485
184688.828518303,0.134460663903093,1373552.85298465
183062.08505145,0.31885916497791,574115.801451502
193449.512471045,0.0804845514804777,2403560.79412293
176612.983791484,0.369451680022389,478040.819250791
174855.231502837,0.309919914977896,564194.887299539
196817.167972242,0.159990042367913,1230183.86056578
169313.506125647,-0.0430391822976757,-3933938.72947235
179522.440434441,0.415296188013778,432275.676049512
182180.68495885,0.164505767377857,1107442.54054264
206268.394978987,0.331894448964574,621487.93275239
178310.831833667,0.154873910026139,1151329.05086191
192214.136193877,0.179825326039737,1068893.57815707
170829.541324423,0.244002606091471,700113.593296553
194567.913376947,0.194418491668072,1000768.55708319
180007.316847312,0.251827813404744,714803.1601974
201599.07626813,0.18723686427979,1076706.11256808
194164.043559957,0.315425651389575,615561.99600314
196227.952613344,0.192368889439304,1020060.74467285
191651.606195105,0.155215839081253,1234742.58380795
224167.024312261,0.214705632179251,1044066.80922609
211638.115185059,0.23097141074952,916295.720315673
178667.660277026,0.0195722100363958,9128640.04344846
192891.947501677,0.210851549092079,914823.47809283
154694.139983028,0.15535075418772,995773.343952364
193667.861360311,0.385954633256095,501789.186274142
188696.261861784,0.237302273236137,795172.584267723
201488.386697037,0.268456967583431,750542.586064258
181410.809766804,0.222258733652635,816214.538729122
183274.15933657,0.20035267526215,914757.734563641
200546.824643215,0.16088342156119,1246535.05437127
203063.445928349,0.0802285493043822,2531062.16788165
180034.946977793,0.174405307101537,1032279.06288986
187361.657858035,0.145415411026885,1288458.05637062
184147.85442298,0.132741986093254,1387261.55787373
190184.533042513,0.252730016094463,752520.559217738
192425.156987813,0.10780735619931,1784898.20891316
218649.790893362,0.263335378614779,830309.212698738
172345.167312424,0.226765741513033,760014.1280711
183153.856223716,0.306441859794453,597678.973579415
152306.630471701,0.111427361324795,1366869.22009891
205820.482604532,0.107082288879251,1922077.72880744
227605.095729046,0.0957659755652142,2376680.17670903
161646.507101832,0.211786021542318,763253.900916838
185513.258744131,0.148807043944539,1246669.87413091
175800.432339412,0.312413377073443,562717.365006059
201267.550787605,0.212076656224325,949032.082883807
198487.180028696,0.278899576004664,711679.748216528
187306.694690479,0.254105799434074,737120.896522765
212952.149238873,0.0935016173020603,2277523.69834335
209562.471528964,0.226972713258349,923293.679317444
188638.170222506,0.212407679990378,888094.866584163
201651.094391112,0.144829140197329,1392337.85491209
195616.274699285,0.14104444813356,1386912.26267941
196076.37095639,0.105804206757684,1853200.14170561
173338.198555444,0.244360820157044,709353.481642614
170921.526808764,0.197181491535313,866823.37920217
183947.11725337,0.0437583392612003,4203704.26206903
211368.206716643,0.190747019778671,1108107.51833449
190364.025399868,0.0437574688692355,4350435.03016024
173624.95309145,0.29754338728361,583528.186179975
181284.859575743,0.290102202526437,624899.97661849
192561.204163118,0.239143666512874,805211.390169732
198859.868490497,0.191290697734444,1039568.94321417
193607.586228162,0.166260716731081,1164481.84534963
198830.030753258,0.250339268964354,794242.275995341
150288.377790009,0.18152543391117,827919.121590161
213211.68664342,-0.0796838280345403,-2675720.93237036
185143.493663028,0.222495752185365,832121.475778925
192746.744651128,0.291419213317501,661407.127062449
184012.921304413,0.111183996810398,1655030.63915043
173153.509298354,0.133157840326766,1300362.85413942
208242.894644437,0.158815080064321,1311228.72311683
181778.907441158,0.166425335476578,1092255.0158641
199697.951539847,0.155879455108654,1281105.01413191
196375.500178482,0.0601719028828187,3263574.704641
198277.746136989,0.0772672789328196,2566128.23533468
192450.677718194,0.241395258929858,797242.988828186
171400.58696119,0.154041274008074,1112692.6082954
181288.820518278,0.250342436931677,724163.360955679
182531.856558177,0.189572257235523,962861.650855379
184180.023659931,0.117352990602183,1569453.17468973
184953.359969108,0.173019624177554,1068973.30778679
193877.589905818,0.248163474764046,781249.49729269
176384.799511155,0.181208891066536,973378.284437436
188592.831436028,0.280631042496091,672031.254128469
188951.471639977,0.239491006720848,788971.052513131
170224.648037885,0.206869441430225,822860.287440278
196400.041836232,0.191879976643594,1023556.73203481
194253.044543824,0.239632817089745,810627.888546144
182664.980055644,0.130877235713275,1395697.1131009
187910.061714123,0.106224116412817,1768996.23230427
173860.133055276,0.173757981775713,1000587.89402662
194737.513456884,0.264120903977496,737304.433402499
172377.739660194,0.15524736067931,1110342.48122433
191975.631054976,0.203435344862229,943669.012801024
207041.889695694,0.182123245766779,1136822.97294891
181732.659483122,0.285995630685856,635438.587111637
187113.60659455,0.190248775473327,983520.688262109
182803.897802638,0.317739285912211,575326.709373753
170451.690556989,0.11916716485314,1430357.85710813
175420.198570021,0.114715169439735,1529180.48612722
191043.760667846,0.273167842945417,699364.019600282
208113.326868914,0.304357440516608,683779.330367832
218964.742376519,0.41541814110584,527094.800900212
197613.954006027,0.0676871037673176,2919521.48943096
196586.954485955,0.185233367068541,1061293.42459781
179781.016283173,0.326671011444881,550342.730100211
183653.989612675,0.222373749676532,825879.807665345
185876.171453162,0.13462720495012,1380673.18208106
192950.145078494,0.119152487810714,1619354.73294536
203928.971633759,0.190283436568707,1071711.62824845
177337.05265459,0.231580142151171,765769.685635775
181586.500829283,0.311408536046139,583113.433995203
203289.99800161,0.0552933669904241,3676571.15250037
179354.51140519,0.151853319149864,1181103.66246381
214905.529193279,0.186585600286272,1151779.82043393
178886.952277869,0.218425270612636,818984.688795988
210319.071882283,0.300314535970843,700329.31040908
187733.580700042,0.498847282271892,376334.776938245
195325.842160018,0.114657156355377,1703564.33360872
206909.869678603,0.271648633840665,761681.981437706
187876.554102829,0.137401206216348,1367357.38554583
175845.132223944,0.22961064492931,765840.504816673
185044.796071455,0.431621611306578,428719.951049945
191077.87791444,0.248198217640152,769859.992272276
208482.42951864,0.304536272813126,684589.811232675
178699.943895723,0.238780429219453,748386.056930516
196290.346011425,0.215823877337929,909493.186910366
171688.782394755,0.0861493544526174,1992920.12674552
192338.816495337,0.192174298564949,1000856.08706064
191640.351953154,0.192192408372466,997127.584674202
183552.980847067,0.231518109712771,792823.42566976
193778.845040177,0.259951383368301,745442.638270672
178384.383875099,0.224278441595497,795370.177383471
223270.276469813,0.23280572273075,959041.186148308
185190.009956699,0.13914562341876,1330907.90358076
190119.686803705,0.16281635686703,1167694.0232668
175909.781600909,0.131050231701912,1342308.05483072
194573.734304281,0.209339921236897,929463.110307058
184605.885590499,0.176647516410604,1045052.25627626
162998.608230028,0.094957955266972,1716534.5206914
190841.082040219,0.214673001569241,888985.017422722
195987.428431794,0.161457413486017,1213864.53678553
186447.0849634,0.186445192499922,1000010.15024015
161742.696649903,0.0779213090209239,2075718.42262648
212633.253117747,0.234091331893388,908334.586325421
193327.112492926,0.160156111760469,1207116.67115188
168534.104605602,-0.00518448429064367,-32507399.9953577
179984.200405163,0.127962744987379,1406535.94468386
196717.943206616,0.347404036478021,566251.173132418
223870.254849309,0.127422237786214,1756916.67905654
183902.321658121,0.230753128664262,796965.669426278
169685.403955564,0.0180730520691514,9388862.67279653
184850.377160246,0.118589132547619,1558746.34706531
169918.760465597,0.121415906468832,1399476.93352037
198825.997338883,0.238722737550586,832874.150903831
185708.464015998,0.276887964438721,670698.939162804
179057.371089601,0.196194614429438,912651.815700067
163868.680632565,0.20501742335322,799291.484364428
193649.84058188,0.171204031314555,1131105.61179535
176936.782796965,0.332963195978517,531400.421830348
194230.793865995,0.131394894719162,1478221.77019233
174608.937895196,0.169930136085649,1027533.67894196
205328.404554469,0.26483947660817,775293.801302336
158753.63848701,-0.0159425971599131,-9957827.88052807
199597.845714651,0.228502631185211,873503.489563183
185259.675931505,0.276411553038055,670231.305078626
184618.149325118,0.179201286899961,1030227.80984927
192063.843965443,0.270919629582632,708932.919557468
195514.677077868,0.24546592821254,796504.339732965
192878.820508824,0.28683892189582,672429.038688402
162022.821076565,0.268293066261783,603902.379342422
199935.490419408,0.200311160470642,998124.567546055
201958.61113122,0.295318051464668,683868.155466897
182143.44323923,0.193215719288506,942694.745075361
176742.569164515,0.160571231099243,1100711.30397747
200118.528874605,0.256099902824165,781408.06250912
182925.020869941,0.127672532067493,1432767.23589408
177111.75954475,0.267681648728155,661650.734692748
180139.745511943,0.177137359746792,1016949.47790485
178344.792201816,0.125463889705209,1421483.0468022
180633.141141573,0.256066265306869,705415.611560947
187405.644626272,0.0165266031714898,11339634.8107134
189493.777844464,0.264229315534063,717156.525427381
180615.039695799,0.191579400091188,942768.583729931
193238.609694357,0.139025303834224,1389952.79539024
188612.618864552,0.181372527564628,1039918.34594323
204639.176671059,0.237719395607279,860843.416450251
189635.589579003,0.128144703245973,1479855.07613997
190814.003217167,0.0522531279011991,3651724.03799368
187359.469992702,0.196594304358483,953025.931265326
189920.978741551,0.307977384579415,616671.83452744
210525.83245985,0.188062442736847,1119446.44234168
178346.47467924,0.230723736071471,772987.113142072
172115.634535476,0.0776791656450971,2215724.55247322
189737.316509978,0.229954138246462,825109.380317478
199155.370565768,0.135488541086462,1469905.63902136
200760.804109133,0.317708491763352,631902.543727636
210570.094355921,0.330999462240713,636164.460602018
192880.617824714,0.132279546303017,1458128.81292227
211995.898866437,0.354218371100623,598489.282776966
159400.685645448,0.0782341513529065,2037482.13393928
193701.623901432,0.149739210369956,1293593.19728519
159739.856095958,0.191049128060567,836119.262712974
166924.670333968,0.183856299886905,907908.352537543
211168.484564416,0.195511219534782,1080083.71625368
208720.410697354,0.108970974167633,1915376.20262323
212988.921871275,0.227012933617065,938223.732355942
203386.956628733,0.173627394814136,1171398.9998321
179517.395630343,0.232624770048906,771703.699449553
208142.684572854,0.0747544958928943,2784350.05261856
160967.160459229,0.199379505403549,807340.55455413
184018.574670704,0.212425171321035,866274.808801259
197113.109903971,0.132200996081418,1491010.77712437
166449.771009465,0.0369014358880865,4510658.37964325
200338.340911921,0.211896307699373,945454.609790326
194541.453865404,0.172859456978966,1125431.36062886
187045.616570175,0.244994901089296,763467.385396729
160196.207120903,0.102676260475149,1560206.87137973
216869.042772214,0.285426786099667,759806.203670341
177842.084885293,0.159182713558991,1117219.83442245
185314.315829943,0.101550445932557,1824849.84805499
171698.289534657,0.0688508491152294,2493771.5618772
205831.470210178,0.172295671338099,1194640.98321002
196760.021664219,-0.0028496790990693,-69046378.4952066
192229.123423106,0.16206194122436,1186146.00054051
154659.742954228,0.0911729933260346,1696332.84278783
192005.369686675,0.18124182912317,1059387.72862522
208676.540842738,0.255729695583674,816004.337573925
178325.701382145,0.284625434912522,626527.637759965
177540.993622533,0.0930801481014962,1907399.13121904
189129.806240263,0.151309861495388,1249950.29650481
197961.204642946,0.12497331527925,1584027.79185786
192820.203399005,0.32207081857546,598688.835740726
198665.530701856,0.149901757201442,1325304.88241632
210423.871169792,0.20022638321966,1050929.79149978
182859.267077903,0.179157125387696,1020664.21685543
188788.921573106,0.147117717240233,1283250.75398517
195878.371152383,-0.019080292528496,-10266004.614963
207899.041082119,0.185381827082834,1121463.9770986
177029.822784019,0.229432776599077,771597.787413651
206689.637811636,0.384944993361122,536932.916069225
188745.194952593,0.284928075021071,662431.018560159
204740.518543796,0.241252516042742,848656.511037266
190645.588933326,0.259020784954776,736024.28842385
192113.730942387,0.0961498888009757,1998065.03510421
163111.83854932,0.23906643148197,682286.666255032
170672.93806323,0.162172697344928,1052414.74586947
157977.531774098,0.247119079865901,639276.950447629
187210.262829986,0.255433482181487,732911.994273999
163925.193623508,0.308509622616644,531345.480355414
199072.183661795,0.0585872394294924,3397876.15187726
